"Site","Size_In_MB","Size_In_GB","Date"
"http://eclipsedm.willis.com/2020/01","40867.0952","39.9093","16/09/2020 14:39"
"http://eclipsedm.willis.com/2020/02","39864.1741","38.9299","16/09/2020 14:39"
"http://eclipsedm.willis.com/2020/03","57779.5503","56.4253","16/09/2020 14:39"
"http://eclipsedm.willis.com/2020/04","83044.0524","81.0977","16/09/2020 14:39"
"http://eclipsedm.willis.com/2020/05","84500.4477","82.52","16/09/2020 14:39"
"http://eclipsedm.willis.com/2020/06","99581.4265","97.2475","16/09/2020 14:39"
"http://eclipsedm.willis.com/2020/07","105881.2315","103.3996","16/09/2020 14:39"
"http://eclipsedm.willis.com/2020/08","92096.3244","89.9378","16/09/2020 14:39"
"http://eclipsedm.willis.com/2020/09","44992.0977","43.9376","16/09/2020 14:39"
